miRNA,mRNA,DEG set,microRNA.org,Description,GO ID
mmu-miR-182-5p,Vwc2l,CX_2month_WT_vs_TG,TRUE,von Willebrand factor C domain-containing protein 2-like [Source:MGI Symbol;Acc:MGI:2444069] [Source:Mus musculus;ACC:ENSMUSG00000045648],"GO:0003674,GO:0005515,GO:0005615,GO:0030054,GO:0030514,GO:0032281,GO:0045202,GO:0045666"
mmu-miR-183-5p,Vwc2l,CX_2month_WT_vs_TG,TRUE,von Willebrand factor C domain-containing protein 2-like [Source:MGI Symbol;Acc:MGI:2444069] [Source:Mus musculus;ACC:ENSMUSG00000045648],"GO:0003674,GO:0005515,GO:0005615,GO:0030054,GO:0030514,GO:0032281,GO:0045202,GO:0045666"
mmu-miR-211-5p,Hpcal1,CX_6month_WT_vs_TG,TRUE,Hippocalcin-like protein 1 [Source:SWISS;ACC:P62749],"GO:0005509,GO:0007165,GO:0070062"
mmu-miR-144-5p,Ptprc,CX_TG_2month_vs_6month,TRUE,"protein tyrosine phosphatase, receptor type, C [Source:MGI Symbol;Acc:MGI:97810] [Source:Mus musculus;ACC:ENSMUSG00000026395]","GO:0000187,GO:0001915,GO:0001916,GO:0001960,GO:0002244,GO:0002378,GO:0002711,GO:0002923,GO:0002925,GO:0004725,GO:0005515,GO:0005886,GO:0005887,GO:0005925,GO:0006469,GO:0006470,GO:0006933,GO:0007159,GO:0008201,GO:0009897,GO:0009986,GO:0010332,GO:0016020,GO:0016021,GO:0016311,GO:0016791,GO:0019901,GO:0030183,GO:0030217,GO:0030890,GO:0031953,GO:0034113,GO:0035335,GO:0042098,GO:0042100,GO:0042102,GO:0043395,GO:0043410,GO:0044770,GO:0045059,GO:0045060,GO:0045121,GO:0045577,GO:0045582,GO:0045588,GO:0046641,GO:0048304,GO:0048539,GO:0048864,GO:0050732,GO:0050852,GO:0050853,GO:0050855,GO:0050857,GO:0051209,GO:0051607,GO:0051726,GO:0070062,GO:0071944,GO:2000473,GO:2000648,GO:2001236,GO:2001238"
mmu-miR-144-3p,Ptprc,CX_TG_2month_vs_6month,TRUE,"protein tyrosine phosphatase, receptor type, C [Source:MGI Symbol;Acc:MGI:97810] [Source:Mus musculus;ACC:ENSMUSG00000026395]","GO:0000187,GO:0001915,GO:0001916,GO:0001960,GO:0002244,GO:0002378,GO:0002711,GO:0002923,GO:0002925,GO:0004725,GO:0005515,GO:0005886,GO:0005887,GO:0005925,GO:0006469,GO:0006470,GO:0006933,GO:0007159,GO:0008201,GO:0009897,GO:0009986,GO:0010332,GO:0016020,GO:0016021,GO:0016311,GO:0016791,GO:0019901,GO:0030183,GO:0030217,GO:0030890,GO:0031953,GO:0034113,GO:0035335,GO:0042098,GO:0042100,GO:0042102,GO:0043395,GO:0043410,GO:0044770,GO:0045059,GO:0045060,GO:0045121,GO:0045577,GO:0045582,GO:0045588,GO:0046641,GO:0048304,GO:0048539,GO:0048864,GO:0050732,GO:0050852,GO:0050853,GO:0050855,GO:0050857,GO:0051209,GO:0051607,GO:0051726,GO:0070062,GO:0071944,GO:2000473,GO:2000648,GO:2001236,GO:2001238"
mmu-miR-211-5p,Hpcal1,CX_TG_2month_vs_6month,TRUE,Hippocalcin-like protein 1 [Source:SWISS;ACC:P62749],"GO:0005509,GO:0007165,GO:0070062"
mmu-miR-141-3p,Rps12,CX_TG_2month_vs_6month,TRUE,ribosomal protein S12 [Source:MGI Symbol;Acc:MGI:98105] [Source:Mus musculus;ACC:ENSMUSG00000061983],"GO:0003735,GO:0006412,GO:0022627"
mmu-miR-141-3p,Klhl10,CX_TG_2month_vs_6month,TRUE,kelch-like 10 [Source:MGI Symbol;Acc:MGI:2181067] [Source:Mus musculus;ACC:ENSMUSG00000001558],"GO:0000902,GO:0005515,GO:0005737,GO:0007286,GO:0008584,GO:0009566,GO:0016567,GO:0048808,GO:0048873"
mmu-miR-200c-3p,Rps12,CX_TG_2month_vs_6month,TRUE,ribosomal protein S12 [Source:MGI Symbol;Acc:MGI:98105] [Source:Mus musculus;ACC:ENSMUSG00000061983],"GO:0003735,GO:0006412,GO:0022627"
mmu-miR-155-5p,Klhl10,CX_TG_2month_vs_6month,TRUE,kelch-like 10 [Source:MGI Symbol;Acc:MGI:2181067] [Source:Mus musculus;ACC:ENSMUSG00000001558],"GO:0000902,GO:0005515,GO:0005737,GO:0007286,GO:0008584,GO:0009566,GO:0016567,GO:0048808,GO:0048873"
mmu-miR-141-3p,Fn1,CX_WT_2month_vs_6month,TRUE,fibronectin 1 [Source:MGI Symbol;Acc:MGI:95566] [Source:Mus musculus;ACC:ENSMUSG00000026193],"GO:0001525,GO:0002020,GO:0005178,GO:0005515,GO:0005576,GO:0005577,GO:0005578,GO:0005604,GO:0005605,GO:0005615,GO:0005793,GO:0006953,GO:0007044,GO:0007155,GO:0007160,GO:0007161,GO:0008201,GO:0008360,GO:0010952,GO:0016324,GO:0016504,GO:0018149,GO:0031012,GO:0034446,GO:0042060,GO:0045773,GO:0070062,GO:0072562"
mmu-miR-141-3p,Rps12,CX_WT_2month_vs_6month,TRUE,ribosomal protein S12 [Source:MGI Symbol;Acc:MGI:98105] [Source:Mus musculus;ACC:ENSMUSG00000061983],"GO:0003735,GO:0006412,GO:0022627"
mmu-miR-144-3p,Aspa,CX_WT_2month_vs_6month,TRUE,aspartoacylase [Source:MGI Symbol;Acc:MGI:87914] [Source:Mus musculus;ACC:ENSMUSG00000020774],"GO:0004046,GO:0005634,GO:0005737,GO:0006083,GO:0008152,GO:0016788,GO:0016811,GO:0019807,GO:0022010,GO:0046872,GO:0048714,GO:0070062"
mmu-miR-182-5p,C1qtnf1,CX_WT_2month_vs_6month,TRUE,C1q and tumor necrosis factor related protein 1 [Source:MGI Symbol;Acc:MGI:1919254] [Source:Mus musculus;ACC:ENSMUSG00000017446],"GO:0005515,GO:0005518,GO:0005581,GO:0005615,GO:0005887,GO:0007204,GO:0010544,GO:0010628,GO:0010906,GO:0043410,GO:0051260,GO:0051897,GO:0070208,GO:0090331,GO:2000860"
mmu-miR-200c-3p,Fn1,CX_WT_2month_vs_6month,TRUE,fibronectin 1 [Source:MGI Symbol;Acc:MGI:95566] [Source:Mus musculus;ACC:ENSMUSG00000026193],"GO:0001525,GO:0002020,GO:0005178,GO:0005515,GO:0005576,GO:0005577,GO:0005578,GO:0005604,GO:0005605,GO:0005615,GO:0005793,GO:0006953,GO:0007044,GO:0007155,GO:0007160,GO:0007161,GO:0008201,GO:0008360,GO:0010952,GO:0016324,GO:0016504,GO:0018149,GO:0031012,GO:0034446,GO:0042060,GO:0045773,GO:0070062,GO:0072562"
mmu-miR-200c-3p,Rps12,CX_WT_2month_vs_6month,TRUE,ribosomal protein S12 [Source:MGI Symbol;Acc:MGI:98105] [Source:Mus musculus;ACC:ENSMUSG00000061983],"GO:0003735,GO:0006412,GO:0022627"
mmu-miR-144-5p,Aspa,CX_WT_2month_vs_6month,TRUE,aspartoacylase [Source:MGI Symbol;Acc:MGI:87914] [Source:Mus musculus;ACC:ENSMUSG00000020774],"GO:0004046,GO:0005634,GO:0005737,GO:0006083,GO:0008152,GO:0016788,GO:0016811,GO:0019807,GO:0022010,GO:0046872,GO:0048714,GO:0070062"
mmu-miR-96-5p,C1qtnf1,CX_WT_2month_vs_6month,TRUE,C1q and tumor necrosis factor related protein 1 [Source:MGI Symbol;Acc:MGI:1919254] [Source:Mus musculus;ACC:ENSMUSG00000017446],"GO:0005515,GO:0005518,GO:0005581,GO:0005615,GO:0005887,GO:0007204,GO:0010544,GO:0010628,GO:0010906,GO:0043410,GO:0051260,GO:0051897,GO:0070208,GO:0090331,GO:2000860"
mmu-miR-200a-3p,Fn1,CX_WT_2month_vs_6month,TRUE,fibronectin 1 [Source:MGI Symbol;Acc:MGI:95566] [Source:Mus musculus;ACC:ENSMUSG00000026193],"GO:0001525,GO:0002020,GO:0005178,GO:0005515,GO:0005576,GO:0005577,GO:0005578,GO:0005604,GO:0005605,GO:0005615,GO:0005793,GO:0006953,GO:0007044,GO:0007155,GO:0007160,GO:0007161,GO:0008201,GO:0008360,GO:0010952,GO:0016324,GO:0016504,GO:0018149,GO:0031012,GO:0034446,GO:0042060,GO:0045773,GO:0070062,GO:0072562"
mmu-miR-200a-3p,Rps12,CX_WT_2month_vs_6month,TRUE,ribosomal protein S12 [Source:MGI Symbol;Acc:MGI:98105] [Source:Mus musculus;ACC:ENSMUSG00000061983],"GO:0003735,GO:0006412,GO:0022627"
mmu-miR-141-5p,Fn1,CX_WT_2month_vs_6month,TRUE,fibronectin 1 [Source:MGI Symbol;Acc:MGI:95566] [Source:Mus musculus;ACC:ENSMUSG00000026193],"GO:0001525,GO:0002020,GO:0005178,GO:0005515,GO:0005576,GO:0005577,GO:0005578,GO:0005604,GO:0005605,GO:0005615,GO:0005793,GO:0006953,GO:0007044,GO:0007155,GO:0007160,GO:0007161,GO:0008201,GO:0008360,GO:0010952,GO:0016324,GO:0016504,GO:0018149,GO:0031012,GO:0034446,GO:0042060,GO:0045773,GO:0070062,GO:0072562"
mmu-miR-141-5p,Rps12,CX_WT_2month_vs_6month,TRUE,ribosomal protein S12 [Source:MGI Symbol;Acc:MGI:98105] [Source:Mus musculus;ACC:ENSMUSG00000061983],"GO:0003735,GO:0006412,GO:0022627"
mmu-miR-200b-5p,Fn1,CX_WT_2month_vs_6month,TRUE,fibronectin 1 [Source:MGI Symbol;Acc:MGI:95566] [Source:Mus musculus;ACC:ENSMUSG00000026193],"GO:0001525,GO:0002020,GO:0005178,GO:0005515,GO:0005576,GO:0005577,GO:0005578,GO:0005604,GO:0005605,GO:0005615,GO:0005793,GO:0006953,GO:0007044,GO:0007155,GO:0007160,GO:0007161,GO:0008201,GO:0008360,GO:0010952,GO:0016324,GO:0016504,GO:0018149,GO:0031012,GO:0034446,GO:0042060,GO:0045773,GO:0070062,GO:0072562"
mmu-miR-200b-5p,Rps12,CX_WT_2month_vs_6month,TRUE,ribosomal protein S12 [Source:MGI Symbol;Acc:MGI:98105] [Source:Mus musculus;ACC:ENSMUSG00000061983],"GO:0003735,GO:0006412,GO:0022627"
mmu-miR-200a-5p,Fn1,CX_WT_2month_vs_6month,TRUE,fibronectin 1 [Source:MGI Symbol;Acc:MGI:95566] [Source:Mus musculus;ACC:ENSMUSG00000026193],"GO:0001525,GO:0002020,GO:0005178,GO:0005515,GO:0005576,GO:0005577,GO:0005578,GO:0005604,GO:0005605,GO:0005615,GO:0005793,GO:0006953,GO:0007044,GO:0007155,GO:0007160,GO:0007161,GO:0008201,GO:0008360,GO:0010952,GO:0016324,GO:0016504,GO:0018149,GO:0031012,GO:0034446,GO:0042060,GO:0045773,GO:0070062,GO:0072562"
mmu-miR-200a-5p,Rps12,CX_WT_2month_vs_6month,TRUE,ribosomal protein S12 [Source:MGI Symbol;Acc:MGI:98105] [Source:Mus musculus;ACC:ENSMUSG00000061983],"GO:0003735,GO:0006412,GO:0022627"
mmu-miR-429-3p,Fn1,CX_WT_2month_vs_6month,TRUE,fibronectin 1 [Source:MGI Symbol;Acc:MGI:95566] [Source:Mus musculus;ACC:ENSMUSG00000026193],"GO:0001525,GO:0002020,GO:0005178,GO:0005515,GO:0005576,GO:0005577,GO:0005578,GO:0005604,GO:0005605,GO:0005615,GO:0005793,GO:0006953,GO:0007044,GO:0007155,GO:0007160,GO:0007161,GO:0008201,GO:0008360,GO:0010952,GO:0016324,GO:0016504,GO:0018149,GO:0031012,GO:0034446,GO:0042060,GO:0045773,GO:0070062,GO:0072562"
mmu-miR-429-3p,Rps12,CX_WT_2month_vs_6month,TRUE,ribosomal protein S12 [Source:MGI Symbol;Acc:MGI:98105] [Source:Mus musculus;ACC:ENSMUSG00000061983],"GO:0003735,GO:0006412,GO:0022627"
mmu-miR-200b-3p,Fn1,CX_WT_2month_vs_6month,TRUE,fibronectin 1 [Source:MGI Symbol;Acc:MGI:95566] [Source:Mus musculus;ACC:ENSMUSG00000026193],"GO:0001525,GO:0002020,GO:0005178,GO:0005515,GO:0005576,GO:0005577,GO:0005578,GO:0005604,GO:0005605,GO:0005615,GO:0005793,GO:0006953,GO:0007044,GO:0007155,GO:0007160,GO:0007161,GO:0008201,GO:0008360,GO:0010952,GO:0016324,GO:0016504,GO:0018149,GO:0031012,GO:0034446,GO:0042060,GO:0045773,GO:0070062,GO:0072562"
mmu-miR-200b-3p,Rps12,CX_WT_2month_vs_6month,TRUE,ribosomal protein S12 [Source:MGI Symbol;Acc:MGI:98105] [Source:Mus musculus;ACC:ENSMUSG00000061983],"GO:0003735,GO:0006412,GO:0022627"
-,-,HPC_2month_WT_vs_TG,TRUE,-,-
mmu-miR-146a-5p,Vwc2l,HPC_6month_WT_vs_TG,TRUE,von Willebrand factor C domain-containing protein 2-like [Source:MGI Symbol;Acc:MGI:2444069] [Source:Mus musculus;ACC:ENSMUSG00000045648],"GO:0003674,GO:0005515,GO:0005615,GO:0030054,GO:0030514,GO:0032281,GO:0045202,GO:0045666"
mmu-miR-146a-5p,Rgs4,HPC_6month_WT_vs_TG,TRUE,regulator of G-protein signaling 4 [Source:MGI Symbol;Acc:MGI:108409] [Source:Mus musculus;ACC:ENSMUSG00000038530],"GO:0001965,GO:0005096,GO:0005737,GO:0005829,GO:0005886,GO:0007186,GO:0016020,GO:0038032,GO:0043234,GO:0043547,GO:0045744"
